Query,Position,YouTube Videos,Other Videos
Avis sur les ordinateurs portables de jeu,22,0.0,1.0
Avis sur les ordinateurs portables de jeu,23,1.0,0.0
Avis sur les ordinateurs portables de jeu,24,1.0,0.0
Avis sur les ordinateurs portables de jeu,25,0.0,1.0
Avis sur les ordinateurs portables de jeu,26,0.0,0.0
Avis sur les ordinateurs portables de jeu,27,1.0,0.0
Avis sur les ordinateurs portables de jeu,28,0.0,0.0
Avis sur les ordinateurs portables de jeu,29,0.0,1.0
Avis sur les ordinateurs portables de jeu,30,0.0,1.0
Avis sur les ordinateurs portables de jeu,31,0.0,0.0
Avis sur les ordinateurs portables de jeu,32,0.0,1.0
Avis sur les ordinateurs portables de jeu,33,0.0,1.0
Avis sur les ordinateurs portables de jeu,34,0.0,1.0
Avis sur les ordinateurs portables de jeu,35,0.0,0.0
Avis sur les ordinateurs portables de jeu,36,0.0,1.0
Avis sur les ordinateurs portables de jeu,37,0.0,1.0
Avis sur les ordinateurs portables de jeu,38,0.0,0.0
Avis sur les ordinateurs portables de jeu,39,0.0,0.0
Avis sur les ordinateurs portables de jeu,40,0.0,0.0
Avis sur les ordinateurs portables de jeu,41,0.0,0.0
Avis sur les ordinateurs portables de jeu,42,0.0,0.0
Avis sur les ordinateurs portables de jeu,43,0.0,0.0
Avis sur les ordinateurs portables de jeu,44,0.0,0.0
Avis sur les ordinateurs portables de jeu,45,0.0,0.0
Avis sur les ordinateurs portables de jeu,46,0.0,1.0
Avis sur les ordinateurs portables de jeu,47,2.0,0.0
Avis sur les ordinateurs portables de jeu,48,0.0,1.0
Avis sur les ordinateurs portables de jeu,49,0.0,1.0
Meilleures souris de jeu,1,0.0,0.0
Meilleures souris de jeu,2,0.0,0.0
Meilleures souris de jeu,3,0.0,0.0
Meilleures souris de jeu,4,0.0,0.0
Meilleures souris de jeu,5,0.0,1.0
Meilleures souris de jeu,6,0.0,0.0
Meilleures souris de jeu,7,0.0,0.0
Meilleures souris de jeu,8,2.0,0.0
Meilleures souris de jeu,9,3.0,0.0
Meilleures souris de jeu,10,4.0,0.0
Meilleures souris de jeu,11,0.0,0.0
Meilleures souris de jeu,12,0.0,0.0
Meilleures souris de jeu,13,0.0,0.0
Meilleures souris de jeu,14,0.0,1.0
Meilleures souris de jeu,15,1.0,0.0
Meilleures souris de jeu,16,0.0,0.0
Meilleures souris de jeu,17,0.0,0.0
Meilleures souris de jeu,18,0.0,0.0
Meilleures souris de jeu,19,0.0,1.0
Meilleures souris de jeu,20,0.0,1.0
Meilleures souris de jeu,21,0.0,0.0
Meilleures souris de jeu,22,0.0,0.0
Meilleures souris de jeu,23,0.0,1.0
Meilleures souris de jeu,24,0.0,0.0
Meilleures souris de jeu,25,0.0,1.0
Meilleures souris de jeu,26,0.0,0.0
Meilleures souris de jeu,27,,
Meilleures souris de jeu,28,0.0,0.0
Meilleures souris de jeu,29,0.0,0.0
Meilleures souris de jeu,30,0.0,0.0
Meilleures souris de jeu,31,0.0,0.0
Meilleures souris de jeu,32,0.0,0.0
Meilleures souris de jeu,33,0.0,0.0
Meilleures souris de jeu,34,0.0,1.0
Meilleures souris de jeu,35,0.0,0.0
Meilleures souris de jeu,36,1.0,0.0
Meilleures souris de jeu,37,0.0,0.0
Meilleures souris de jeu,38,0.0,0.0
Meilleures souris de jeu,39,0.0,0.0
Meilleures souris de jeu,40,0.0,0.0
Meilleures souris de jeu,41,0.0,0.0
Meilleures souris de jeu,42,0.0,1.0
Meilleures souris de jeu,43,1.0,0.0
Meilleures souris de jeu,44,0.0,0.0
Meilleures souris de jeu,45,0.0,0.0
Meilleures souris de jeu,46,0.0,1.0
Meilleures souris de jeu,47,0.0,0.0
Meilleures souris de jeu,48,0.0,0.0
Meilleurs claviers de jeu,1,0.0,1.0
Meilleurs claviers de jeu,2,0.0,0.0
Meilleurs claviers de jeu,3,0.0,1.0
Meilleurs claviers de jeu,4,0.0,0.0
Meilleurs claviers de jeu,5,0.0,0.0
Meilleurs claviers de jeu,6,0.0,1.0
Meilleurs claviers de jeu,7,0.0,0.0
Meilleurs claviers de jeu,8,0.0,0.0
Meilleurs claviers de jeu,9,0.0,0.0
Meilleurs claviers de jeu,10,0.0,0.0
Meilleurs claviers de jeu,11,0.0,1.0
Meilleurs claviers de jeu,12,0.0,0.0
Meilleurs claviers de jeu,13,0.0,0.0
Meilleurs claviers de jeu,14,0.0,0.0
Meilleurs claviers de jeu,15,0.0,0.0
Meilleurs claviers de jeu,16,4.0,0.0
Meilleurs claviers de jeu,17,0.0,0.0
Meilleurs claviers de jeu,18,1.0,0.0
Meilleurs claviers de jeu,19,0.0,0.0
Meilleurs claviers de jeu,20,0.0,1.0
Meilleurs claviers de jeu,21,0.0,0.0
Meilleurs claviers de jeu,22,0.0,0.0
Meilleurs claviers de jeu,23,1.0,0.0
Meilleurs claviers de jeu,24,0.0,0.0
Meilleurs claviers de jeu,25,1.0,0.0
Meilleurs claviers de jeu,26,1.0,0.0
Meilleurs claviers de jeu,27,1.0,0.0
Meilleurs claviers de jeu,28,0.0,0.0
Meilleurs claviers de jeu,29,0.0,0.0
Meilleurs claviers de jeu,30,0.0,1.0
Meilleurs claviers de jeu,31,1.0,0.0
Meilleurs claviers de jeu,32,5.0,0.0
Meilleurs claviers de jeu,33,0.0,1.0
Meilleurs claviers de jeu,34,0.0,1.0
Meilleurs claviers de jeu,35,7.0,0.0
Meilleurs claviers de jeu,36,1.0,0.0
Meilleurs claviers de jeu,37,0.0,0.0
Meilleurs claviers de jeu,38,0.0,0.0
Meilleurs claviers de jeu,39,0.0,1.0
Meilleurs claviers de jeu,40,0.0,0.0
Meilleurs claviers de jeu,41,0.0,0.0
Meilleurs claviers de jeu,42,0.0,0.0
Meilleurs claviers de jeu,43,0.0,0.0
Meilleurs claviers de jeu,44,0.0,0.0
Meilleurs claviers de jeu,45,1.0,0.0
Meilleurs claviers de jeu,46,0.0,0.0
Meilleurs claviers de jeu,47,0.0,0.0
Meilleurs claviers de jeu,48,0.0,0.0
Meilleurs claviers de jeu,49,0.0,1.0
Avis sur les jeux PS5,1,0.0,0.0
Avis sur les jeux PS5,2,21.0,0.0
Avis sur les jeux PS5,3,0.0,1.0
Avis sur les jeux PS5,4,0.0,0.0
Avis sur les jeux PS5,5,5.0,0.0
Avis sur les jeux PS5,6,0.0,0.0
Avis sur les jeux PS5,7,0.0,0.0
Avis sur les jeux PS5,8,0.0,0.0
Avis sur les jeux PS5,9,0.0,0.0
Avis sur les jeux PS5,10,0.0,0.0
Avis sur les jeux PS5,11,0.0,1.0
Avis sur les jeux PS5,12,0.0,0.0
Avis sur les jeux PS5,13,0.0,0.0
Avis sur les jeux PS5,14,0.0,1.0
Avis sur les jeux PS5,15,0.0,0.0
Avis sur les jeux PS5,16,4.0,0.0
Avis sur les jeux PS5,17,0.0,1.0
Avis sur les jeux PS5,18,0.0,1.0
Avis sur les jeux PS5,19,0.0,1.0
Avis sur les jeux PS5,20,0.0,0.0
Avis sur les jeux PS5,21,0.0,0.0
Avis sur les jeux PS5,22,1.0,0.0
Avis sur les jeux PS5,23,1.0,0.0
Avis sur les jeux PS5,24,2.0,0.0
Avis sur les jeux PS5,25,1.0,0.0
Avis sur les jeux PS5,26,0.0,0.0
Avis sur les jeux PS5,27,0.0,0.0
Avis sur les jeux PS5,28,0.0,0.0
Avis sur les jeux PS5,29,,
Avis sur les jeux PS5,30,2.0,0.0
Avis sur les jeux PS5,31,0.0,1.0
Avis sur les jeux PS5,32,1.0,0.0
Avis sur les jeux PS5,33,0.0,1.0
Avis sur les jeux PS5,34,0.0,0.0
Avis sur les jeux PS5,35,0.0,1.0
Avis sur les jeux PS5,36,0.0,0.0
Avis sur les jeux PS5,37,0.0,1.0
Avis sur les jeux PS5,38,0.0,0.0
Avis sur les jeux PS5,39,0.0,0.0
Avis sur les jeux PS5,40,0.0,0.0
Avis sur les jeux PS5,41,1.0,0.0
Avis sur les jeux PS5,42,1.0,0.0
Avis sur les jeux PS5,43,1.0,0.0
Avis sur les jeux PS5,44,1.0,0.0
Avis sur les jeux PS5,45,1.0,0.0
Avis sur les jeux PS5,46,1.0,0.0
Avis sur les jeux PS5,47,,
Évaluations de jeux Xbox,1,0.0,0.0
Évaluations de jeux Xbox,2,0.0,0.0
Évaluations de jeux Xbox,3,0.0,0.0
Évaluations de jeux Xbox,4,0.0,0.0
Évaluations de jeux Xbox,5,0.0,0.0
Évaluations de jeux Xbox,6,0.0,0.0
Évaluations de jeux Xbox,7,0.0,0.0
Évaluations de jeux Xbox,8,0.0,0.0
Évaluations de jeux Xbox,9,1.0,0.0
Évaluations de jeux Xbox,10,0.0,0.0
Évaluations de jeux Xbox,11,1.0,0.0
Évaluations de jeux Xbox,12,3.0,0.0
Évaluations de jeux Xbox,13,0.0,0.0
Évaluations de jeux Xbox,14,0.0,0.0
Évaluations de jeux Xbox,15,0.0,1.0
Évaluations de jeux Xbox,16,0.0,1.0
Évaluations de jeux Xbox,17,0.0,0.0
Évaluations de jeux Xbox,18,0.0,0.0
Évaluations de jeux Xbox,19,0.0,1.0
Évaluations de jeux Xbox,20,1.0,0.0
Évaluations de jeux Xbox,21,0.0,1.0
Évaluations de jeux Xbox,22,0.0,1.0
Évaluations de jeux Xbox,23,1.0,0.0
Évaluations de jeux Xbox,24,1.0,0.0
Évaluations de jeux Xbox,25,0.0,0.0
Évaluations de jeux Xbox,26,0.0,1.0
Évaluations de jeux Xbox,27,0.0,0.0
Évaluations de jeux Xbox,28,0.0,0.0
Évaluations de jeux Xbox,29,0.0,1.0
Évaluations de jeux Xbox,30,0.0,0.0
Évaluations de jeux Xbox,31,0.0,0.0
Évaluations de jeux Xbox,32,0.0,1.0
Évaluations de jeux Xbox,33,0.0,0.0
Évaluations de jeux Xbox,34,0.0,0.0
Évaluations de jeux Xbox,35,0.0,0.0
Évaluations de jeux Xbox,36,0.0,0.0
Évaluations de jeux Xbox,37,0.0,1.0
Évaluations de jeux Xbox,38,0.0,0.0
Évaluations de jeux Xbox,39,0.0,0.0
Évaluations de jeux Xbox,40,0.0,0.0
Évaluations de jeux Xbox,41,0.0,1.0
Évaluations de jeux Xbox,42,1.0,0.0
Évaluations de jeux Xbox,43,0.0,0.0
Évaluations de jeux Xbox,44,0.0,0.0
Évaluations de jeux Xbox,45,0.0,1.0
Évaluations de jeux Xbox,46,0.0,1.0
Évaluations de jeux Xbox,47,0.0,1.0
Évaluations de jeux Xbox,48,0.0,1.0
Évaluations de jeux Xbox,49,0.0,0.0
Avis sur les chaises de jeu,1,0.0,0.0
Avis sur les chaises de jeu,2,4.0,0.0
Avis sur les chaises de jeu,3,0.0,1.0
Avis sur les chaises de jeu,4,1.0,0.0
Avis sur les chaises de jeu,5,0.0,0.0
Avis sur les chaises de jeu,6,3.0,0.0
Avis sur les chaises de jeu,7,0.0,1.0
Avis sur les chaises de jeu,8,0.0,0.0
Avis sur les chaises de jeu,9,3.0,0.0
Avis sur les chaises de jeu,10,0.0,0.0
Avis sur les chaises de jeu,11,0.0,0.0
Avis sur les chaises de jeu,12,,
Avis sur les chaises de jeu,13,0.0,0.0
Avis sur les chaises de jeu,14,0.0,1.0
Avis sur les chaises de jeu,15,1.0,0.0
Avis sur les chaises de jeu,16,0.0,0.0
Avis sur les chaises de jeu,17,0.0,0.0
Avis sur les chaises de jeu,18,0.0,1.0
Avis sur les chaises de jeu,19,1.0,0.0
Avis sur les chaises de jeu,20,0.0,0.0
Avis sur les chaises de jeu,21,0.0,1.0
Avis sur les chaises de jeu,22,0.0,1.0
Avis sur les chaises de jeu,23,0.0,0.0
Avis sur les chaises de jeu,24,0.0,0.0
Avis sur les chaises de jeu,25,1.0,0.0
Avis sur les chaises de jeu,26,0.0,0.0
Avis sur les chaises de jeu,27,0.0,0.0
Avis sur les chaises de jeu,28,0.0,0.0
Avis sur les chaises de jeu,29,1.0,0.0
Avis sur les chaises de jeu,30,0.0,0.0
Avis sur les chaises de jeu,31,1.0,0.0
Avis sur les chaises de jeu,32,0.0,1.0
Avis sur les chaises de jeu,33,1.0,0.0
Avis sur les chaises de jeu,34,0.0,0.0
Avis sur les chaises de jeu,35,0.0,0.0
Avis sur les chaises de jeu,36,0.0,0.0
Avis sur les chaises de jeu,37,0.0,0.0
Avis sur les chaises de jeu,38,0.0,0.0
Avis sur les chaises de jeu,39,0.0,0.0
Avis sur les chaises de jeu,40,0.0,0.0
Avis sur les chaises de jeu,41,0.0,0.0
Avis sur les chaises de jeu,42,2.0,0.0
Avis sur les chaises de jeu,43,0.0,0.0
Avis sur les chaises de jeu,44,0.0,1.0
Avis sur les chaises de jeu,45,0.0,0.0
Avis sur les chaises de jeu,46,0.0,0.0
Avis sur les chaises de jeu,47,0.0,1.0
Avis sur les chaises de jeu,48,0.0,0.0
Avis sur les chaises de jeu,49,0.0,0.0
Avis sur les chaises de jeu,50,0.0,0.0
Évaluations de casques de jeu,1,7.0,0.0
Évaluations de casques de jeu,2,0.0,0.0
Évaluations de casques de jeu,3,3.0,0.0
Évaluations de casques de jeu,4,2.0,0.0
Évaluations de casques de jeu,5,1.0,0.0
Évaluations de casques de jeu,6,1.0,0.0
Évaluations de casques de jeu,7,0.0,1.0
Évaluations de casques de jeu,8,0.0,0.0
Évaluations de casques de jeu,9,0.0,1.0
Évaluations de casques de jeu,10,0.0,0.0
Évaluations de casques de jeu,11,4.0,0.0
Évaluations de casques de jeu,12,0.0,0.0
Évaluations de casques de jeu,13,0.0,1.0
Évaluations de casques de jeu,14,0.0,0.0
Évaluations de casques de jeu,15,0.0,0.0
Évaluations de casques de jeu,16,0.0,0.0
Évaluations de casques de jeu,17,0.0,0.0
Évaluations de casques de jeu,18,0.0,1.0
Évaluations de casques de jeu,19,0.0,1.0
Évaluations de casques de jeu,20,0.0,0.0
Évaluations de casques de jeu,21,0.0,1.0
Évaluations de casques de jeu,22,0.0,1.0
Évaluations de casques de jeu,23,0.0,0.0
Évaluations de casques de jeu,24,0.0,0.0
Évaluations de casques de jeu,25,0.0,1.0
Évaluations de casques de jeu,26,0.0,0.0
Évaluations de casques de jeu,27,0.0,0.0
Évaluations de casques de jeu,28,0.0,0.0
Évaluations de casques de jeu,29,0.0,0.0
Évaluations de casques de jeu,30,0.0,0.0
Évaluations de casques de jeu,31,0.0,0.0
Évaluations de casques de jeu,32,0.0,1.0
Évaluations de casques de jeu,33,0.0,0.0
Évaluations de casques de jeu,34,0.0,1.0
Évaluations de casques de jeu,35,1.0,0.0
Évaluations de casques de jeu,36,0.0,0.0
Évaluations de casques de jeu,37,0.0,0.0
Évaluations de casques de jeu,38,0.0,0.0
Évaluations de casques de jeu,39,0.0,1.0
Évaluations de casques de jeu,40,0.0,0.0
Évaluations de casques de jeu,41,0.0,0.0
Évaluations de casques de jeu,42,0.0,0.0
Évaluations de casques de jeu,43,0.0,1.0
Évaluations de casques de jeu,44,0.0,0.0
Évaluations de casques de jeu,45,0.0,0.0
Évaluations de casques de jeu,46,0.0,1.0
Évaluations de casques de jeu,47,0.0,0.0
Évaluations de casques de jeu,48,0.0,0.0
Évaluations de casques de jeu,49,0.0,0.0
Évaluations des RPG de premier plan,1,0.0,0.0
Évaluations des RPG de premier plan,2,0.0,0.0
Évaluations des RPG de premier plan,3,0.0,0.0
Évaluations des RPG de premier plan,4,0.0,0.0
Évaluations des RPG de premier plan,5,0.0,1.0
Évaluations des RPG de premier plan,6,1.0,0.0
Évaluations des RPG de premier plan,7,0.0,0.0
Évaluations des RPG de premier plan,8,0.0,0.0
Évaluations des RPG de premier plan,9,0.0,0.0
Évaluations des RPG de premier plan,10,0.0,1.0
Évaluations des RPG de premier plan,11,0.0,1.0
Évaluations des RPG de premier plan,12,0.0,0.0
Évaluations des RPG de premier plan,13,0.0,0.0
Évaluations des RPG de premier plan,14,0.0,1.0
Évaluations des RPG de premier plan,15,0.0,0.0
Évaluations des RPG de premier plan,16,0.0,1.0
Évaluations des RPG de premier plan,17,0.0,0.0
Évaluations des RPG de premier plan,18,0.0,0.0
Évaluations des RPG de premier plan,19,0.0,0.0
Évaluations des RPG de premier plan,20,0.0,0.0
Évaluations des RPG de premier plan,21,0.0,0.0
Évaluations des RPG de premier plan,22,0.0,0.0
Évaluations des RPG de premier plan,23,0.0,0.0
Évaluations des RPG de premier plan,24,0.0,0.0
Évaluations des RPG de premier plan,25,0.0,1.0
Évaluations des RPG de premier plan,26,0.0,1.0
Évaluations des RPG de premier plan,27,0.0,0.0
Évaluations des RPG de premier plan,28,,
Évaluations des RPG de premier plan,29,,
Évaluations des RPG de premier plan,30,,
Évaluations des RPG de premier plan,31,,
Évaluations des RPG de premier plan,32,,
Évaluations des RPG de premier plan,33,,
Évaluations des RPG de premier plan,34,,
Évaluations des RPG de premier plan,35,,
Évaluations des RPG de premier plan,36,,
Évaluations des RPG de premier plan,37,,
Évaluations des RPG de premier plan,38,,
Évaluations des RPG de premier plan,39,,
Évaluations des RPG de premier plan,40,,
Évaluations des RPG de premier plan,41,,
Évaluations des RPG de premier plan,42,,
Évaluations des RPG de premier plan,43,,
Évaluations des RPG de premier plan,44,,
Évaluations des RPG de premier plan,45,,
Évaluations des RPG de premier plan,46,,
Évaluations des RPG de premier plan,47,,
Évaluations des RPG de premier plan,48,,
Évaluations des RPG de premier plan,49,,
Avis sur les casques VR,1,0.0,0.0
Avis sur les casques VR,2,2.0,0.0
Avis sur les casques VR,3,1.0,0.0
Avis sur les casques VR,4,3.0,0.0
Avis sur les casques VR,5,0.0,1.0
Avis sur les casques VR,6,0.0,1.0
Avis sur les casques VR,7,0.0,0.0
Avis sur les casques VR,8,0.0,0.0
Avis sur les casques VR,9,1.0,0.0
Avis sur les casques VR,10,0.0,0.0
Avis sur les casques VR,11,0.0,1.0
Avis sur les casques VR,12,0.0,0.0
Avis sur les casques VR,13,0.0,0.0
Avis sur les casques VR,14,0.0,0.0
Avis sur les casques VR,15,0.0,0.0
Avis sur les casques VR,16,0.0,0.0
Avis sur les casques VR,17,0.0,1.0
Avis sur les casques VR,18,0.0,1.0
Avis sur les casques VR,19,0.0,0.0
Avis sur les casques VR,20,1.0,0.0
Avis sur les casques VR,21,0.0,1.0
Avis sur les casques VR,22,1.0,0.0
Avis sur les casques VR,23,0.0,0.0
Avis sur les casques VR,24,0.0,0.0
Avis sur les casques VR,25,0.0,0.0
Avis sur les casques VR,26,0.0,0.0
Avis sur les casques VR,27,0.0,0.0
Avis sur les casques VR,28,0.0,0.0
Avis sur les casques VR,29,0.0,1.0
Avis sur les casques VR,30,0.0,0.0
Avis sur les casques VR,31,1.0,0.0
Avis sur les casques VR,32,0.0,1.0
Avis sur les casques VR,33,0.0,0.0
Avis sur les casques VR,34,1.0,0.0
Avis sur les casques VR,35,0.0,1.0
Avis sur les casques VR,36,0.0,0.0
Avis sur les casques VR,37,1.0,0.0
Avis sur les casques VR,38,1.0,0.0
Avis sur les casques VR,39,3.0,0.0
Avis sur les casques VR,40,4.0,0.0
Avis sur les casques VR,41,0.0,0.0
Avis sur les casques VR,42,0.0,0.0
Avis sur les casques VR,43,0.0,0.0
Avis sur les casques VR,44,1.0,0.0
Avis sur les casques VR,45,1.0,0.0
Avis sur les casques VR,46,0.0,1.0
Avis sur les casques VR,47,0.0,0.0
Avis sur les casques VR,48,0.0,0.0
Évaluations de moniteurs de jeu,1,1.0,0.0
Évaluations de moniteurs de jeu,2,1.0,0.0
Évaluations de moniteurs de jeu,3,4.0,0.0
Évaluations de moniteurs de jeu,4,,
Évaluations de moniteurs de jeu,5,0.0,0.0
Évaluations de moniteurs de jeu,6,0.0,0.0
Évaluations de moniteurs de jeu,7,0.0,0.0
